CC24,1,B/CC1,"A/8-9/8-9/12
B/8-9/8-9/12",
`,NS9,1,A/NS1,"1/7?18/7?18/12?13
2/7?18/7?18/12?13
3/7?18/7?18/12?13
4/7?18/7?18/12?13
5/24/24/24
6/24/24/24
7/24/24/24",TEL/24/24/24/TE1?TE22
`,NS9,1,B/NS28,"1/7?18/7?18/12?13
2/7?18/7?18/12?13
3/7?18/7?18/12?13
4/7?18/7?18/12?13
5/1/1/1
6/1/1/1
7/1/1/1",TEL/1/1/1/TE1?TE22
`,TE20,1,F/TE1,"1/6-7?9/14/9-10
2/6-7?9/14/9-10
3/6-7?9/14/9-10
4/16-17/14/9-10
5/6-7?9/14/9-10","CCL/6-7?9/14/9-10
NSL/6-7?9/14/9-10"
`,TE2,1,C/TE22,"1/9/9/6
2/9/9/6
3/9/9/6
4/9/9/6
5/4/4/6
6/4/4/6
7/4/4/6",NSL/16/16/20/NS1?NS28
`,TE2,1,D/TE1,"1/13/13/15
2/13/13/15
3/13/13/15
4/13/13/15
5/17/17/15
6/17/17/15
7/17/17/15",NSL/4/4/5/NS1?NS28
`,TE1,1,A/TE22,"1/12/11/5
2/20/11/5",
`,TE1,0,B/TE1,"1/9/10/16
2/1/10/16",
`,TE20,1,E/TE22,"1/18/10/9-10
2/18/10/9-10
3/18/10/9-10
4/3-4/3-4/9-10
5/18/10/9-10","CCL/18/10/9-10
NSL/18/10/9-10"
`,CE2,0,D/CE2,"1/11-12/7-8/6
2/11-12/7-8/6
3/11-12/7-8/6
4/1/7-8/6
5/1/7-8/6","TEL/1/7-8/6
NSL/11-11/7-8/6"
`,CE2,1,C/CC29,"1/1/5/7
2/1/5/7
3/1/5/7
4/12/5/7
5/12/5/7","TEL/12/5/7
NSL/1/5/7"
`,DT15,1,D/DT35,"A/7-8/7-8/4-5
B/7-8/7-8/4-5
C/7-8/7-8/4-5",CCL/7-8/7-8/4-5
`,DT15,1,C/DT1,"A/6/6/8-9
B/6/6/8-9
C/6/6/8-9",CCL/6/6/8-9
`,CC3,1,B/CC1,"A/11/11/8-9
B/11/11/8-9
C/11/11/8-9
D/11/11/8-9
E/11/11/8-9
F/2/2/4-5
G/2/2/4-5",
`,CC3,1,A/CC29,"A/2/2/4-5
B/2/2/4-5
C/2/2/4-5
D/2/2/4-5
E/2/2/4-5
F/11/11/8-9
G/11/11/8-9",
`,CC2,1,B/CC1,"A/2/2/7
B/2/2/7
C/10/10/6
D/10/10/6
E/10/10/6",
`,CC2,1,A/CC29,"A/3/3/6
B/3/3/6
C/10/10/7
D/10/10/7
E/10/10/7",
`,CC4,1,B/CC1,"A/10/10/6
B/2/2/6
C/2/2/6",DTL/6-7/2/6
`,CC5,1,A/CC29,A/7/7/9,
`,CC5,1,B/CC1,A/6/6/4,
`,CC6,1,B/CC1,"A/1/1/6
B/12/12/6",
`,CC6,1,A/CC29,"A/12/12/7
B/1/1/7",
`,CC7,1,A/CC29,"A/8/6/3-4
B/8/6/3-4",
`,CC7,1,B/CC1,"A/5-6/8/10
B/5-6/8/10",
`,CC8,1,A/CC29,"A/7-8/7/3-4
B/5/7/3-4",
`,CC8,1,B/CC1,"A/5/5/8-9
B/7/5/8-9",
`,CC11,1,A/CC29,"A/7/7/3-4
B/5/7/3-4
C/7/7/3-4",
`,CC11,1,B/CC1,"A/5/5/10
B/7-8/5/10
C/5/5/10",
`,CC12,1,A/CC29,"A/6/6/2
B/6/6/2",
`,CC12,1,B/CC1,"A/7/7/11
B/7/7/11",
`,NE13,1,B/NE17,"A/17/17/12
B/17/17/12
C/8/8/12",
`,NE13,1,A/NE1,"A/8/8/13
B/8/8/13
C/17/17/13",
`,NE14,1,B/NE17,"A/17/17/13
B/8/8/13
C/8/8/13",
`,NE14,1,A/NE1,"A/8/8/12
B/17/17/12
C/17/17/12",
`,NE15,1,B/NE17,"A/9/9/20
B/9/9/20",
`,NE15,1,A/NE1,"A/9/9/5
B/9/9/5",
`,NE16,1,A/NE1,"A/7?11?20/7/17
B/11?20/7/17
C/7?11?20/7/17
D/7?11?20/7/17","SE/11?20/7/17
SW/11?20/7/17"
`,NE16,1,B/NE17,"A/5?13?18/18/8
B/5?13/18/8
C/5?13?18/18/8
D/5?13?18/18/8","SE/5?13/18/8
SW/5?13/18/8"
`,TE8,1,A/TE22,"1/12?13/12?13/10?11
2/12?13/12?13/10?11
3/8?9/8?9/10?11
4/8?9/8?9/10?11
5/12?13/12?13/10?11",
`,TE8,1,B/TE1,"1/8?9/8?9/10?11
2/8?9/8?9/10?11
3/12?13/12?13/10?11
4/12?13/12?13/10?11
5/8?9/8?9/10?11",
`,TE7,1,A/TE22,"1/12?13?20/13/10?11
2/12?13?20/13/10?11
3/8?9/8/10?11
4/8?9/8/10?11",
`,TE7,1,B/TE1,"1/1?8?9/8/10?11
2/1?8?9/8/10?11
3/12/11/10?11
4/12/11/10?11",
`,TE6,1,A/TE22,"1/16/13/10?11
2/16/13/10?11
3/16/13/10?11
4/5/8/10?11
5/5/8/10?11
6/5/8/10?11
7/5/8/10?11",
`,TE6,1,B/TE1,"1/5/8/10?11
2/5/8/10?11
3/5/8/10?11
4/16/13/10?11
5/16/13/10?11
6/16/13/10?11
7/16/13/10?11",
`,TE5,1,A/TE22,"1/12?13/12?13/9-12
2/12?13/12?13/9-12
3/8?9/8?9/9-12
4/8?9/8?9/9-12
5/8?9/8?9/9-12",
`,TE5,1,B/TE1,"1/8?9/8?9/10?11
2/8?9/8?9/10?11
3/12?13/12?13/10?11
4/12?13/12?13/10?11
5/12?13/12?13/10?11",
`,TE4,1,A/TE22,"1/12?13/12?13/10?11
2/8?9/8?9/10?11
3/8?9/8?9/10?11",
`,TE4,1,B/TE1,"1/8?9/8?9/10?11
2/12?13/12?13/10?11
3/12?13/12?13/10?11",
`,TE3,1,A/TE22,"1/13/13/10?11
2/13/13/10?11
3/8/8/10?11
4/8/8/10?11
5/8/8/10?11",
`,TE3,1,B/TE1,"1/8/8/10?11
2/8/8/10?11
3/13/13/10?11
4/13/13/10?11
5/13/13/10?11",
`,NS10,1,A/NS1,"A/18/7/12?13
B/18/7/12?13
C/18/7/12?13
D/18/7/12?13",
`,NS10,1,B/NS28,"A/7/18/12?13
B/7/18/12?13
C/7/18/12?13
D/7/18/12?13",
`,NE17,0,A/NE17,"A/20/20/18
B/20/20/18
C/11/2?11/12
D/11/2?11/12","PE/11?20/2?11?20/12?18
PW/11?20/2?11?20/12?18"
`,NE17,1,B/NE1,"A/5/5/6-7
B/5/5/6-7
C/14/14/12-13
D/14/14/12-13","PE/5?14/5?14/6-7?12-13
PW/5?14/5?14/6-7?12-13"
`,CC20,1,A/CC29,"A/9/9/11
B/9/9/11",
`,CC20,1,B/CC1,"A/4/4/1
B/4/4/1",
`,CC21,1,A/CC29,"A/8/8/11
B/8/8/11
C/8/8/11",
`,CC21,1,B/CC1,"A/5/5/2-3
B/5/5/2-3
C/5/5/2-3",
`,EW21,1,B/EW33,"A/11/7/24
B/11/7/24
C/20/7/24
D/20/7/24",CCL/20/7/24
`,EW21,1,A/EW1,"A/14/18/1
B/14/18/1
C/5/18/1
D/5/18/1",CCL/5/18/1
`,CC22,1,A/CC29,"A/5/6/3-4
B/5/6/3-4
C/5/6/3-4
D/5/6/3-4",EWL/5/6/3-4
`,CC10,1,A/CC29,"A/6/6/1
B/7/7/12
C/7/7/12
D/7/7/12
E/7/7/12","DTL/12/12/12/DT1
DTL/1/1/1/DT35"
`,CC10,1,B/CC1,"A/7/7/12
B/6/6/1
C/6/6/1
D/6/6/1
E/6/6/1","DTL/1/1/1/DT1
DTL/12/12/12/DT35"
`,DT27,1,B/DT35,"A/8/5/10
B/8/5/10",
`,DT27,1,A/DT1,"A/5/8/3
B/5/8/3",
`,DT28,1,B/DT35,"A/8/8/10
B/8/8/10",
`,DT28,1,A/DT1,"A/5/5/3
B/5/5/3",
`,DT29,1,B/DT35,"A/5/5/8
B/5/5/8
C/5/5/8",
`,DT29,1,A/DT1,"A/8/8/5
B/8/8/5
C/8/8/5",
`,DT30,1,B/DT35,"A/5/5/8
B/5/5/8",
`,DT30,1,A/DT1,"A/8/8/5
B/8/8/5",
`,DT31,1,B/DT35,"A/8/4/4
B/8/4/4",
`,DT31,1,A/DT1,"A/5/9/9
B/5/9/9",
`,DT32,1,B/DT35,"A/5/10/10
B/5/10/10
C/5/10/10
D/5/10/10
E/5/10/10
F/5/10/10
G/5/10/10",EWL/5/10/10/EW1?EW33
`,DT32,1,A/DT1,"A/8/3/3
B/8/3/3
C/8/3/3
D/8/3/3
E/8/3/3
F/8/3/3
G/8/3/3",EWL/8/3/3/EW1?EW33
`,EW2,1,A/EW1,"A/7/18/14
B/7/18/14
C/7/18/14
D/7/18/14
E/7/18/14
F/7/18/14
G/7/18/14",DTL/7/18/14/DT1?DT35
`,EW2,1,B/EW33,"A/18/7/11
B/18/7/11
C/18/7/11
D/18/7/11
E/18/7/11
F/18/7/11
G/18/7/11",DTL/18/7/11/DT1?DT35
`,DT33,1,B/DT35,"A/5/9/9
B/5/9/9
C/5/9/9
D/5/9/9",
`,DT33,1,A/DT1,"A/8/4/4
B/8/4/4
C/8/4/4
D/8/4/4",
`,DT34,1,B/DT35,"A/8/8/5
B/8/8/5
C/8/8/5
D/8/8/5
E/8/8/5",
`,DT34,1,A/DT1,"A/5/5/8
B/5/5/8
C/5/5/8
D/5/5/8
E/5/5/8",
`,DT35,0,D/DT35,"A/8/8/6
B/8/8/6
C/8/8/6
D/5/5/6
E/8/8/6
F/8/8/6
G/5/5/6",EWL/8/8/6/EW1?EW33
`,DT35,1,C/DT1,"A/5/5/7
B/5/5/7
C/5/5/7
D/8/8/7
E/5/5/7
F/5/5/7
G/8/8/7",EWL/5/5/7/EW1?EW33
`,CG1,1,A/CG2,"A/5/5/1
B/5/5/1
C/5/5/1
D/5/5/1
E/13/13/7
F/5/5/1
G/5/5/1",DTL/13/13/7/DT1?DT35
`,CG1,1,B/EW33,"A/20/20/24
B/20/20/24
C/20/20/24
D/20/20/24
E/12/12/18
F/20/20/24
G/20/20/24",DTL/12/12/18/DT1?DT35
`,CG2,0,A/CG2,"T1/19/19/19
T2/5/5/5
T3/19/19/19
T4/5/5/5
Je/19/19/19",
`,CG2,1,B/EW33,"T1/6/6/6
T2/20/20/20
T3/6/6/6
T4/20/20/20
Je/6/6/6",
`,EW1,0,A/EW1,"A/7/7/13
B/7/7/13",
`,EW1,1,B/EW33,"A/18/18/12
B/18/18/12",
`,EW3,1,A/EW1,A/18/18/12,
`,EW3,1,B/EW33,A/7/7/13,
`,EW4,1,A/EW1,"A/7/7/13
B/7/7/13",
`,EW4,1,B/EW33,"A/18/18/12
B/18/18/12",
`,EW5,1,A/EW1,"A/18/18/12
B/18/18/12
C/18/18/12",
`,EW5,1,B/EW33,"A/7/7/13
B/7/7/13
C/7/7/13",
`,EW6,1,A/EW1,"A/3/3/7
B/3/3/7",
`,EW6,1,B/EW33,"A/22/22/18
B/22/22/18",
`,EW7,1,A/EW1,"A/8/8/13
B/8/19/13
C/8/8/13",
`,EW7,1,B/EW33,"A/17/17/12
B/17/6/12
C/17/17/12",
`,EW8,1,A/EW1,"A/7/11/21
B/7/11/21
C/7/11/21
D/7/11/21
E/7/11/21
F/7/11/21",CCL/24/24/24/CC1?CC29
`,EW8,1,B/EW33,"A/18/14/4
B/18/14/4
C/18/14/4
D/18/14/4
E/18/14/4
F/18/14/4",CCL/1/1/1/CC1?CC29
`,CC9,1,B/CC1,"A/10/10/5
B/10/10/5
C/10/10/5
D/3/3/5
E/10/10/5
F/3/3/5",EWL/10/10/5/EW1?EW33
`,CC9,1,A/CC29,"A/3/3/8
B/3/3/8
C/3/3/8
D/10/10/8
E/3/3/8
F/10/10/8",EWL/3/3/8/EW1?EW33
`,EW9,1,A/EW1,"A/18/18/13
B/18/18/13",
`,EW9,1,B/EW33,"A/7/7/12
B/7/7/12",
`,EW10,1,A/EW1,"A/18/18/13
B/18/18/13",
`,EW10,1,B/EW33,"A/7/7/12
B/7/7/12",
`,EW11,1,A/EW1,"A/10/10/19
B/10/10/19",
`,EW11,1,B/EW33,"A/15/15/6
B/15/15/6",
`,EW15,1,A/EW1,"A/4/8/11
B/4/8/11
C/4/8/11
D/4/8/11
E/4/8/11
F/4/8/11
G/4/8/11
H/4/8/11
J/4/8/11",
`,EW15,1,B/EW33,"A/21/17/14
B/21/17/14
C/21/17/14
D/21/17/14
E/21/17/14
F/21/17/14
G/21/17/14
H/21/17/14
J/21/17/14",
`,EW16,1,A/EW1,"1/8/8/6
2/8/8/6
3/8/8/6
4/8/8/6
5/8/8/6
6/8/8/6
7/8/8/6
8/8/8/6","TEL/13/13/6/TE1?TE22
NEL/8/8/6/NE1?NE17"
`,EW16,1,B/EW33,"1/17/17/19
2/17/17/19
3/17/17/19
4/17/17/19
5/17/17/19
6/17/17/19
7/17/17/19
8/17/17/19","TEL/12/12/12/TE1?TE22
NEL/12/12/12/NE1?NE17"
`,NE3,1,C/NE1,"1/19/19/17
2/19/19/17
3/19/19/17
4/19/19/17
5/11/11/17
6/11/11/17
7/19/19/17
8/19/19/17","EWL/13/13/17/EW1?EW35
TEL/13/13/17/TE1?TE22"
`,NE3,1,D/NE17,"1/6/6/8
2/6/6/8
3/6/6/8
4/6/6/8
5/14/14/8
6/14/14/8
7/6/6/8
8/6/6/8","EWL/12/12/8/EW1?EW35
TEL/12/12/8/TE1?TE22"
`,TE17,1,F/TE1,"1/16/16/14
2/16/16/14
3/16/16/14
4/16/16/14
5/16/16/14
6/16/16/14
7/16/16/14
8/16/16/14","EWL/11/11/14/EW1?EW35
NEL/13/13/14/NE1?NE17"
`,TE17,1,E/TE22,"1/5/5/6-8
2/5/5/6-8
3/5/5/6-8
4/5/5/6-8
5/5/5/6-8
6/5/5/6-8
7/5/5/6-8
8/5/5/6-8","EWL/10/10/6-8/EW1?EW35
NEL/8/8/6-8/NE1?NE17"
`,EW17,1,A/EW1,"A/10/10/13
B/10/10/13",
`,EW17,1,B/EW33,"A/15/15/12
B/15/15/12",
`,EW18,1,A/EW1,"A/14/18/10
B/14/18/10",
`,EW18,1,B/EW33,"A/11/7/15
B/11/7/15",
`,EW19,1,A/EW1,"A/14/14/10
B/14/14/10",
`,EW19,1,B/EW33,"A/11/11/15
B/11/11/15",
`,EW20,1,A/EW1,"A/11/7/15
B/11/7/15
C/11/7/15
D/11/7/15",
`,EW20,1,B/EW33,"A/14/18/10
B/14/18/10
C/14/18/10
D/14/18/10",
`,EW25,1,A/EW1,"A/8/8/13
B/8/8/13
C/8/8/13",
`,EW25,1,B/EW33,"A/17/17/12
B/17/17/12
C/17/17/12",
`,EW26,1,A/EW1,"A/19/19/13
B/19/19/13
C/19/19/13",
`,EW26,1,B/EW33,"A/6/6/12
B/6/6/12
C/6/6/12",
`,EW27,1,A/EW1,"A/20/9/14
B/9/9/14
C/20/9/14
D/20/9/14
E/20/9/14
F/20/9/14",
`,EW27,1,B/EW33,"A/5/16/11
B/16/16/11
C/5/16/11
D/5/16/11
E/5/16/11
F/5/16/11",
`,EW28,1,A/EW1,"A/17/17/15
B/17/17/15",
`,EW28,1,B/EW33,"A/9/9/10
B/9/9/10",
`,EW29,1,A/EW1,"A/9/9/10
B/9/9/10
C/9/9/10",
`,EW29,1,B/EW33,"A/17/17/15
B/17/17/15
C/17/17/15",
`,EW30,1,A/EW1,"A/17/17/3
B/17/17/3",
`,EW30,1,B/EW33,"A/13/7/3
B/13/7/3",
`,EW31,1,A/EW1,"A/3/6/14
B/3/6/14",
`,EW31,1,B/EW33,"A/22/19/11
B/22/19/11",
`,EW32,1,A/EW1,"A/18/21/13
B/18/21/13",
`,EW32,1,B/EW33,"A/7/4/11
B/7/4/11",
`,EW33,1,A/EW1,"A/24/24/23
B/24/24/23",
`,EW33,0,B/EW33,"A/1/1/2
B/1/1/2",
